79	7	0	1	1	0	0	0	1	0	0	-99	-99	0	0	-99	0	-99	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	11	0	1	0	0	0	1	2	0	0	-99	-99	0	0	-99	1	-99	1	0	1	0	0	1	0	0	0	0	1	1	0	0	1	0	14	0	1	1	0	1	0	0	0	0	-99	-99	3	0	-99	-99	2	1	0	1	0	0	0	0	0	0	0	2	0	0	1	1	0	9	1	2	0	0	0	0	0	0	0	-99	-99	0	0	-99	-99	1	0	0	1	0	0	0	0	0	0	1	2	0	0	1	0	0	10	0	2	0	0	1	0	1	0	0	-99	-99	0	0	-99	0	-99	1	0	1	1	0	0	0	0	0	1	2	0	0	0	0	0	12	0	1	0	0	1	0	1	0	0	-99	-99	0	0	-99	0	-99	1	0	1	0	1	0	1	0	0	1	2	0	0	1	1	0	10	0	0	0	0	1	1	0	0	0	-99	-99	0	-99	1	-99	2	1	0	0	0	0	0	0	0	0	1	2	0	0	0	1	0	7	0	0	1	0	1	0	0	0	0	-99	-99	0	0	-99	0	-99	0	0	1	0	1	0	0	0	0	0	2	0	0	0	1	0	13	1	1	1	0	0	0	1	0	0	-99	-99	0	-99	1	0	-99	1	1	1	0	0	0	0	0	0	1	1	0	0	1	2	0
80	57	0	3	3	0	3	2	2	0	3	2	1	3	2	-99	0	-99	3	2	1	3	3	2	3	3	2	1	2	3	3	2	0	3	45	0	1	3	0	3	2	2	1	3	2	1	2	1	-99	0	-99	2	1	1	3	3	3	3	2	2	1	1	1	1	1	0	2	51	2	3	3	0	3	2	3	3	2	2	1	1	0	-99	0	-99	3	2	1	2	0	3	2	2	2	2	1	2	2	1	1	3	43	0	3	3	0	3	3	3	1	1	2	1	1	-99	0	-99	1	2	2	1	1	0	2	2	3	2	1	1	0	1	3	0	3	41	0	1	3	0	1	2	2	1	3	2	0	2	0	-99	0	-99	1	2	1	0	2	3	1	3	2	1	2	3	2	1	0	2	34	1	3	3	0	2	1	2	1	1	3	1	3	-99	0	-99	1	2	0	0	0	0	1	1	2	1	1	1	2	1	1	0	3	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
81	23	2	2	2	1	1	1	1	0	1	3	1	1	0	-99	0	-99	1	1	2	0	1	1	1	2	0	0	0	0	1	0	1	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
82	15	2	2	1	0	1	1	1	0	1	1	1	2	0	-99	0	-99	0	0	1	0	0	0	0	0	0	1	0	0	0	2	0	0	22	2	2	0	0	1	1	1	1	2	1	1	2	-99	1	-99	1	1	0	1	0	0	1	0	1	0	1	0	0	0	2	0	1	21	2	2	0	0	1	1	1	0	1	1	1	2	-99	1	1	-99	0	1	1	0	0	1	0	1	0	1	0	0	0	2	2	0	16	1	2	0	0	1	1	1	0	1	1	1	2	0	-99	-99	1	1	0	1	0	1	1	0	1	0	0	0	0	0	0	1	0	16	1	2	0	0	1	1	1	0	3	1	1	2	0	-99	0	-99	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	16	2	1	0	0	1	1	1	1	0	-99	-99	0	0	-99	1	-99	1	0	2	0	0	0	1	1	0	1	1	0	0	0	1	0	19	1	2	0	0	1	1	2	2	0	-99	-99	0	0	-99	0	-99	1	1	1	0	0	1	1	1	1	1	0	0	0	1	1	0	23	1	2	0	0	1	1	2	1	1	1	1	3	-99	1	0	-99	1	1	2	0	1	1	1	0	0	1	0	0	1	0	1	0	24	2	2	0	0	1	1	2	2	1	1	1	2	0	-99	0	-99	1	1	1	1	1	1	0	0	0	2	0	1	0	0	1	1
83	28	2	2	0	0	1	2	2	0	0	-99	-99	0	0	-99	0	-99	1	0	1	0	3	1	3	3	1	1	1	1	1	1	1	0	34	0	2	0	1	1	2	2	0	3	1	0	3	-99	2	-99	1	2	0	1	0	1	1	2	3	1	1	2	1	0	0	1	1	37	1	1	0	0	1	2	3	0	3	1	0	2	-99	1	-99	1	2	1	1	0	1	1	3	3	1	1	2	2	0	1	2	1	29	0	1	0	1	1	2	2	0	0	-99	-99	3	-99	2	-99	2	1	0	1	0	0	0	3	3	2	1	1	1	0	0	1	1	34	0	2	0	1	0	2	1	0	2	1	0	3	-99	1	-99	1	2	0	1	0	1	1	3	3	2	1	3	1	0	1	1	1	29	1	2	0	0	1	2	2	0	1	2	0	0	1	-99	3	-99	2	0	1	0	0	0	3	3	1	1	2	1	0	0	1	1	26	2	1	0	0	1	2	2	0	0	-99	-99	1	0	-99	3	-99	2	1	1	0	0	0	2	3	0	0	2	1	0	0	1	1	25	2	2	0	0	0	2	2	0	0	-99	-99	0	0	-99	0	-99	2	0	0	0	1	0	3	3	2	1	2	1	0	1	0	1	36	1	2	0	1	1	2	2	0	0	-99	-99	0	-99	3	-99	2	2	2	1	0	1	1	3	3	2	1	2	2	0	0	1	1
84	34	2	2	0	0	1	1	1	0	1	2	0	3	-99	2	-99	3	0	3	1	2	1	1	1	2	0	0	1	0	2	2	1	1	4	1	1	0	1	0	0	0	0	0	-99	-99	0	0	-99	0	-99	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	1	2	0	0	0	0	1	0	2	1	1	0	0	-99	0	-99	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	10	1	2	0	1	1	0	1	0	0	-99	-99	0	0	-99	0	-99	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	4	1	2	0	1	0	0	0	0	0	-99	-99	0	0	-99	0	-99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
85	40	3	0	1	2	2	2	2	1	1	1	1	2	-99	2	-99	1	2	3	2	1	1	2	1	1	1	1	1	0	0	2	2	1	24	2	0	0	1	1	1	1	1	0	-99	-99	1	-99	3	-99	1	1	1	1	1	1	2	0	0	1	2	1	0	0	0	0	1	22	2	0	0	2	1	1	1	0	0	-99	-99	0	-99	3	-99	1	1	2	1	0	0	1	0	0	0	2	1	0	0	2	1	0	27	2	1	0	2	1	1	2	0	0	-99	-99	0	-99	3	-99	1	3	3	1	0	1	2	0	0	0	2	0	0	0	0	2	0	51	3	1	1	2	3	3	3	2	0	-99	-99	3	-99	3	-99	1	3	3	3	2	3	2	2	0	1	2	0	0	1	0	2	2	19	2	1	0	0	1	1	1	0	0	-99	-99	1	-99	2	-99	0	2	1	1	0	1	1	0	0	0	2	0	0	0	1	1	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
86	46	3	3	3	0	3	2	2	1	1	1	1	3	1	-99	1	-99	2	2	2	0	0	1	1	2	1	3	2	1	1	1	3	1	48	3	3	0	0	3	2	3	1	3	1	1	3	1	-99	2	-99	2	3	1	0	1	1	1	1	1	2	2	2	2	1	2	2	55	3	3	2	0	3	2	3	2	3	1	1	3	0	-99	0	-99	2	3	3	0	3	1	1	2	1	3	1	2	2	2	3	2	57	3	3	2	0	3	3	3	2	3	1	0	3	0	-99	0	-99	1	3	3	0	1	2	2	3	2	3	1	2	3	0	3	3	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
87	59	1	2	2	2	3	2	3	2	3	2	1	3	-99	1	-99	3	2	3	3	1	2	2	2	3	1	0	2	2	2	2	3	2	60	2	1	2	3	3	3	3	1	1	1	1	2	-99	1	-99	3	2	3	3	1	1	3	2	3	2	1	2	3	2	1	3	3	56	1	3	2	2	3	2	3	2	1	1	1	3	-99	1	0	-99	2	3	2	1	2	3	1	3	2	1	2	2	2	1	3	3	59	1	3	2	3	3	2	3	1	1	1	0	3	-99	2	-99	2	2	3	2	1	3	2	2	3	1	1	2	2	3	1	2	3	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
88	9	0	2	0	0	0	0	2	0	0	-99	-99	0	0	-99	0	-99	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	8	0	1	2	0	0	0	0	0	0	-99	-99	0	0	-99	1	-99	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	14	0	2	0	0	1	0	1	0	0	-99	-99	0	0	-99	1	-99	0	1	1	0	1	0	1	0	0	1	1	0	0	1	1	1	11	0	1	1	0	1	1	1	0	0	-99	-99	0	0	-99	0	-99	1	0	1	0	0	1	0	0	0	0	1	0	0	0	1	1	9	0	2	1	0	1	1	1	0	1	2	1	0	0	-99	0	-99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	12	0	3	2	0	0	0	0	0	3	2	0	0	0	-99	0	-99	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	7	0	2	0	0	1	0	1	0	0	-99	-99	0	0	-99	0	-99	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	13	0	2	0	0	1	1	2	0	0	-99	-99	0	0	-99	-99	1	1	2	1	0	0	1	0	0	0	0	0	0	0	0	1	0	12	0	2	0	0	1	1	1	0	0	-99	-99	0	0	-99	1	-99	1	0	0	0	0	1	0	0	0	1	1	0	0	0	1	1
89	8	0	3	3	0	0	0	0	0	0	-99	-99	0	0	-99	0	-99	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	0	3	3	0	1	1	1	0	0	-99	-99	0	0	-99	0	-99	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	0	1	3	0	1	0	1	0	0	-99	-99	0	0	-99	-99	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	1	3	0	1	1	1	0	0	-99	-99	1	0	-99	0	-99	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	21	2	1	0	0	2	2	2	1	0	-99	-99	1	0	-99	1	-99	1	1	1	0	1	1	0	1	1	0	1	0	0	0	1	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
90	32	1	3	0	0	1	3	3	0	0	-99	-99	0	0	-99	0	-99	2	0	2	0	2	2	1	1	1	3	1	1	1	1	1	2	32	2	1	1	0	1	3	2	3	0	-99	-99	2	0	-99	0	-99	0	0	3	0	2	2	1	1	2	0	2	1	1	0	0	2	43	1	3	3	0	2	3	2	2	0	-99	-99	3	0	-99	1	-99	2	3	3	0	2	3	1	3	2	0	2	1	1	0	0	0	40	2	3	0	0	1	3	2	2	0	-99	-99	0	0	-99	2	-99	2	3	3	0	3	3	2	3	2	1	1	0	1	1	0	0	36	1	3	1	0	1	3	2	3	0	-99	-99	3	0	-99	0	-99	1	3	3	0	2	2	2	2	1	0	1	1	1	0	0	0	40	1	3	1	0	2	3	3	2	0	-99	-99	3	0	-99	0	-99	1	3	3	0	2	2	2	2	2	0	1	1	1	0	0	2	35	2	3	3	0	1	3	2	2	0	-99	-99	3	0	-99	0	-99	1	0	2	0	1	2	2	2	1	0	2	0	1	1	0	1	47	2	3	3	0	2	3	2	2	0	-99	-99	3	1	-99	1	-99	1	3	3	0	2	3	2	2	1	0	2	1	2	1	0	2	43	2	3	3	0	3	3	3	3	0	-99	-99	2	0	-99	1	-99	1	1	3	0	2	3	2	3	1	0	3	0	1	0	0	0
91	23	0	0	0	0	0	0	0	1	2	2	1	3	1	-99	0	-99	1	0	0	0	0	1	2	3	2	0	1	1	1	2	1	1	24	1	0	0	0	1	1	0	0	1	2	1	2	0	-99	0	-99	1	0	1	0	0	1	1	3	1	1	1	3	0	2	2	1	8	0	0	0	0	0	0	0	0	3	2	1	0	0	-99	0	-99	0	0	1	1	0	0	1	2	0	0	0	0	0	0	0	0	24	1	0	0	1	1	1	0	1	1	2	1	3	0	-99	0	-99	1	1	1	1	0	0	1	3	1	0	1	0	0	2	1	2	21	0	0	0	1	1	1	1	0	1	2	1	1	1	-99	1	-99	1	0	1	0	1	1	1	3	0	1	2	0	0	1	1	0	22	0	0	0	1	0	0	0	0	1	1	0	0	0	-99	3	-99	0	0	1	0	1	0	3	3	1	1	1	2	0	2	1	1	31	1	0	0	0	2	1	1	1	2	1	1	2	1	-99	1	-99	1	1	2	1	1	2	3	3	1	0	0	0	0	2	2	0	16	3	0	0	1	0	0	0	0	0	1	0	1	0	-99	1	-99	1	1	1	0	0	0	1	3	0	0	0	1	0	1	1	0	42	1	0	0	3	2	1	0	2	2	2	1	2	1	-99	2	-99	2	2	3	1	1	1	3	3	3	2	1	0	0	2	1	1
92	9	0	2	0	0	1	1	1	0	0	-99	-99	0	0	-99	0	-99	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2	0	31	0	3	0	0	2	1	2	0	0	-99	-99	1	1	-99	0	-99	2	3	0	2	1	1	1	1	2	0	0	1	1	0	3	3	18	0	0	0	0	0	0	2	0	0	-99	-99	0	1	-99	3	-99	2	3	0	0	0	0	0	0	2	0	0	0	1	1	3	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	16	0	3	0	0	1	1	1	0	0	-99	-99	2	-99	3	3	-99	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	24	0	2	0	0	2	0	2	1	0	-99	-99	3	-99	1	-99	3	0	0	0	0	1	2	1	1	0	0	0	1	0	0	2	2	13	0	2	0	0	0	0	1	0	0	-99	-99	0	0	-99	0	-99	0	3	0	0	1	1	0	1	0	0	0	0	0	1	3	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
93	26	2	2	1	1	0	1	1	3	3	2	0	0	0	-99	0	-99	0	0	1	0	0	0	0	0	0	0	3	3	0	2	0	3	24	2	2	1	1	2	1	1	1	0	-99	-99	0	0	-99	0	-99	0	2	1	0	0	1	1	1	0	0	3	1	0	1	2	0	41	2	1	1	0	3	1	0	2	2	2	0	3	-99	0	-99	1	1	1	2	0	1	3	1	1	3	0	3	3	1	1	1	3	54	0	1	3	0	3	2	0	3	0	-99	-99	3	-99	3	-99	2	2	3	3	1	3	3	2	2	1	0	3	3	0	2	3	3	56	1	2	2	1	3	2	0	3	3	2	0	3	-99	3	-99	1	2	3	3	0	2	3	3	0	2	0	3	3	0	2	3	3	41	2	2	2	1	2	2	2	2	0	-99	-99	1	0	-99	0	-99	0	1	2	0	2	3	2	1	2	0	3	2	0	2	2	3	41	2	2	2	0	2	2	0	2	3	1	0	3	0	-99	0	-99	2	3	2	0	0	3	2	0	0	0	3	3	0	2	0	3	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
94	15	2	0	0	1	1	1	0	0	0	-99	-99	3	0	-99	0	-99	1	0	1	0	0	0	0	1	0	0	1	1	0	1	1	0	13	3	2	0	1	0	0	0	0	0	-99	-99	0	0	-99	0	-99	1	0	1	0	0	0	0	2	0	0	0	1	1	0	1	0	7	2	0	0	1	0	0	0	0	0	-99	-99	0	1	-99	-99	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	15	2	2	0	1	0	0	0	0	0	-99	-99	0	0	-99	0	-99	1	0	0	0	0	2	0	2	0	0	2	1	0	1	0	1	7	2	2	1	1	0	0	0	0	0	-99	-99	0	0	-99	0	-99	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	2	2	0	0	0	0	0	0	0	-99	-99	0	0	-99	0	-99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
95	21	2	0	0	1	1	1	2	0	0	-99	-99	0	0	-99	0	-99	1	2	1	0	0	1	1	2	1	0	2	1	0	0	1	1	21	2	0	0	2	1	1	2	0	1	3	1	0	0	-99	0	-99	1	0	1	1	0	1	0	1	0	1	1	2	0	0	2	1	36	1	0	0	1	1	1	2	0	1	3	1	3	-99	1	-99	1	2	1	2	0	2	2	2	2	1	2	2	1	0	2	2	1	15	1	0	0	1	1	0	1	0	0	-99	-99	1	0	-99	0	-99	1	2	2	0	0	1	0	1	0	0	1	0	0	1	1	0	23	3	0	0	2	1	1	1	0	1	3	0	0	1	-99	0	-99	2	0	1	0	0	2	0	0	2	1	1	1	0	1	1	1	40	2	0	0	1	3	1	2	1	1	1	1	3	2	-99	0	-99	2	3	2	2	1	2	1	0	1	1	2	2	0	2	2	1	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
96	57	2	1	1	0	3	2	3	1	0	-99	-99	0	-99	3	-99	2	2	3	3	2	2	2	2	2	2	2	2	3	3	3	3	3	61	3	3	1	0	3	2	3	2	0	-99	-99	1	-99	3	-99	2	2	3	3	2	2	3	2	3	1	1	2	2	3	3	3	3	58	2	1	1	0	2	2	3	2	1	1	0	3	-99	2	-99	2	2	3	2	2	2	2	2	3	2	1	2	3	3	3	3	2	55	2	1	0	0	3	2	3	2	1	1	1	3	-99	1	-99	1	2	3	2	2	2	2	2	3	1	1	2	3	3	3	3	2	61	2	3	1	0	3	2	3	2	1	2	1	3	-99	2	-99	2	2	3	3	2	2	2	2	3	1	1	2	2	3	3	3	3	58	3	3	3	0	2	2	3	2	0	-99	-99	3	1	-99	2	-99	2	3	2	1	2	2	2	3	2	1	2	2	3	3	2	2	39	2	1	0	0	1	1	1	1	0	-99	-99	2	-99	1	1	-99	1	3	2	1	2	2	2	3	0	2	2	1	2	2	2	1	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	59	3	3	3	0	3	2	2	2	1	1	1	2	-99	3	-99	2	1	3	2	2	2	2	2	3	1	1	1	2	3	3	3	2
97	27	1	2	0	1	1	0	2	1	1	3	0	1	-99	1	2	-99	1	1	2	2	1	2	1	0	0	0	0	0	0	2	1	1	18	0	1	0	1	1	1	1	0	1	3	1	0	0	-99	0	-99	0	0	2	0	2	2	1	0	0	1	1	0	0	2	0	1	36	0	3	0	2	1	2	1	1	2	1	0	1	1	-99	-99	1	2	1	2	1	3	3	2	1	1	0	1	0	0	0	1	3	32	0	0	0	1	1	1	2	1	1	2	1	2	-99	1	-99	2	2	1	3	0	2	2	1	1	0	1	0	0	2	2	1	2	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
